model,seed,metric,metric_group,target_condition,n_source,n_source_clusters,n_target,source_bootstrap_unit,target_bootstrap_unit,n_boot_requested,n_boot_valid,source_performance,source_ci_low,source_ci_high,target_performance,target_ci_low,target_ci_high,degradation,degradation_ci_low,degradation_ci_high,tau,epsilon,tac_decision,etc_decision,joint_region,source_file,target_file
ResNet50,4236551057,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8616161616161616,0.8363080678976019,0.8861788617886179,0.7152317880794702,0.6423841059602649,0.7880794701986755,0.14638437353669143,0.07241571387236562,0.22394173634191317,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed4236551057_20260723T064245Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed4236551057_20260723T064245Z.csv
DenseNet121,347535239,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8313131313131313,0.8042596348884381,0.8583078491335372,0.7086092715231788,0.6357615894039735,0.7814569536423841,0.12270385978995257,0.04488525783545733,0.20154791165953154,0.8,0.05,not adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed347535239_20260723T064346Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed347535239_20260723T064346Z.csv
DenseNet121,780568470,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8404040404040404,0.812690351161603,0.868020304568528,0.695364238410596,0.6225165562913907,0.7682119205298014,0.14503980199344435,0.06855835269856043,0.22494175363814317,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed780568470_20260723T064518Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed780568470_20260723T064518Z.csv
DenseNet121,1431725881,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8414141414141414,0.8139744894324993,0.8677685950413223,0.6622516556291391,0.5894039735099338,0.7350993377483444,0.17916248578500227,0.09940846799520581,0.2602158887296884,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed1431725881_20260723T064409Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed1431725881_20260723T064409Z.csv
DenseNet121,3368960919,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8373737373737373,0.8099492175120354,0.8648111332007953,0.6556291390728477,0.5827814569536424,0.7284768211920529,0.18174459830088963,0.09939024184250754,0.26392515716431647,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed3368960919_20260723T064432Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed3368960919_20260723T064432Z.csv
DenseNet121,4236551057,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8323232323232324,0.8038422649140546,0.8593125202636983,0.6821192052980133,0.609271523178808,0.7549668874172185,0.15020402702521907,0.07187575275755584,0.22943936632319276,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed4236551057_20260723T064455Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed4236551057_20260723T064455Z.csv
MobileNetV2,347535239,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8575757575757575,0.8316633266533067,0.882587269625098,0.6490066225165563,0.5695364238410596,0.7218543046357616,0.20856913505920127,0.12865948903477314,0.2880028516694099,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed347535239_20260723T064646Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed347535239_20260723T064646Z.csv
MobileNetV2,780568470,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8535353535353535,0.8263041560180114,0.8797153834243022,0.6688741721854304,0.5960264900662252,0.7417218543046358,0.18466118134992304,0.10672782822420972,0.26534194308997544,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed780568470_20260723T064721Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed780568470_20260723T064721Z.csv
MobileNetV2,1431725881,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8505050505050505,0.8240077382363503,0.8763295620385221,0.6556291390728477,0.5761589403973509,0.7284768211920529,0.19487591143220284,0.11569542003943382,0.2755083165998556,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed1431725881_20260723T064654Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed1431725881_20260723T064654Z.csv
MobileNetV2,3368960919,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8525252525252526,0.8265410082528309,0.877948717948718,0.6291390728476821,0.5562913907284768,0.7086092715231788,0.22338617967757046,0.1415223826402122,0.3050876985585501,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed3368960919_20260723T064703Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed3368960919_20260723T064703Z.csv
MobileNetV2,4236551057,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8363636363636363,0.8082734317694592,0.8642353969478873,0.7152317880794702,0.6423841059602649,0.7880794701986755,0.12113184828416612,0.044594058491034094,0.199888885783091,0.8,0.05,not adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed4236551057_20260723T064712Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed4236551057_20260723T064712Z.csv
EfficientNetV2B0,347535239,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8616161616161616,0.835928588545411,0.8873973752367861,0.7483443708609272,0.6754966887417219,0.8145695364238411,0.11327179075523441,0.04115460005142818,0.1896719459819393,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed347535239_20260723T064536Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed347535239_20260723T064536Z.csv
EfficientNetV2B0,780568470,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8616161616161616,0.8361126305120739,0.8865467092249596,0.7615894039735099,0.695364238410596,0.8278145695364238,0.10002675764265168,0.02826656606010796,0.1744422778599298,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed780568470_20260723T064636Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed780568470_20260723T064636Z.csv
EfficientNetV2B0,1431725881,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8535353535353535,0.8262153693675521,0.8792765211961423,0.7682119205298014,0.7019867549668874,0.8344370860927153,0.08532343300555212,0.013986051165598683,0.15803608506546019,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed1431725881_20260723T064551Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed1431725881_20260723T064551Z.csv
EfficientNetV2B0,3368960919,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8474747474747475,0.8198008207134359,0.8738077391677204,0.7682119205298014,0.7019867549668874,0.8344370860927153,0.07926282694494613,0.008585349948452973,0.15211529955864658,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed3368960919_20260723T064606Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed3368960919_20260723T064606Z.csv
EfficientNetV2B0,4236551057,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8555555555555555,0.8290507449374896,0.8812898724291639,0.7218543046357616,0.6490066225165563,0.7947019867549668,0.1337012509197939,0.05899541221368531,0.2113463473940569,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed4236551057_20260723T064621Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed4236551057_20260723T064621Z.csv
VGG16,347535239,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8515151515151516,0.8249257396241753,0.8765312473537132,0.7019867549668874,0.6291390728476821,0.7748344370860927,0.1495283965482641,0.07246981657381261,0.22660302975395377,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed347535239_20260723T064731Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed347535239_20260723T064731Z.csv
VGG16,780568470,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8515151515151516,0.824668220232514,0.8770496037122341,0.695364238410596,0.6225165562913907,0.7682119205298014,0.15615091310455553,0.07784010440524103,0.23375548529480547,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed780568470_20260723T064823Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed780568470_20260723T064823Z.csv
VGG16,1431725881,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8414141414141414,0.8115493562914751,0.8701688354505194,0.6622516556291391,0.5894039735099338,0.7350993377483444,0.17916248578500227,0.09883150301386161,0.25958089594699374,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed1431725881_20260723T064744Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed1431725881_20260723T064744Z.csv
VGG16,3368960919,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8494949494949495,0.8227091633466136,0.8753769607918009,0.6688741721854304,0.5894039735099338,0.7417218543046358,0.1806207773095191,0.10218166955230543,0.2616341963389432,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed3368960919_20260723T064757Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed3368960919_20260723T064757Z.csv
VGG16,4236551057,accuracy,Secondary,BOSQUE overall,990,747,151,lesion,image_or_lesion,10000,10000,0.8232323232323232,0.7936987606240821,0.8518915349221877,0.7086092715231788,0.6357615894039735,0.7814569536423841,0.11462305170914444,0.037733604326593374,0.19197803395743063,0.8,0.05,not adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed4236551057_20260723T064811Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed4236551057_20260723T064811Z.csv
ResNet50,347535239,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8626262626262626,0.8372087180086479,0.886481462136033,0.6857142857142857,0.6,0.7714285714285715,0.1769119769119769,0.08734695743320188,0.2693483952853883,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed347535239_20260723T064052Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed347535239_20260723T064052Z.csv
ResNet50,780568470,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8656565656565657,0.840403208188996,0.8901215369775453,0.6952380952380952,0.6,0.780952380952381,0.17041847041847047,0.08180839224927991,0.2652932347894157,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed780568470_20260723T064323Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed780568470_20260723T064323Z.csv
ResNet50,1431725881,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8606060606060606,0.835,0.8856855965867295,0.7238095238095238,0.638095238095238,0.8095238095238095,0.1367965367965368,0.049079122380351864,0.22866934038242187,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed1431725881_20260723T064130Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed1431725881_20260723T064130Z.csv
ResNet50,3368960919,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8595959595959596,0.8324819933925908,0.8854169283919597,0.6666666666666666,0.5714285714285714,0.7523809523809524,0.19292929292929295,0.10140102836141861,0.2878359784000027,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed3368960919_20260723T064208Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed3368960919_20260723T064208Z.csv
ResNet50,4236551057,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8616161616161616,0.8361796395600907,0.8860264008987871,0.7142857142857143,0.6285714285714286,0.8,0.1473304473304473,0.0597189378053761,0.23867263834490146,0.8,0.05,inconclusive,not transported,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed4236551057_20260723T064245Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed4236551057_20260723T064245Z.csv
DenseNet121,347535239,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8313131313131313,0.8040393939393939,0.8583187122613698,0.6857142857142857,0.6,0.7714285714285715,0.14559884559884562,0.05462609447004612,0.23906194390541144,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed347535239_20260723T064346Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed347535239_20260723T064346Z.csv
DenseNet121,780568470,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8404040404040404,0.8130641066904771,0.8668054110301769,0.6857142857142857,0.6,0.7714285714285715,0.15468975468975465,0.06122429185059082,0.24873332365461487,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed780568470_20260723T064518Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed780568470_20260723T064518Z.csv
DenseNet121,1431725881,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8414141414141414,0.8142566395613413,0.8683128590636842,0.6666666666666666,0.580952380952381,0.7523809523809524,0.17474747474747476,0.08314242489372874,0.26989943041147857,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed1431725881_20260723T064409Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed1431725881_20260723T064409Z.csv
DenseNet121,3368960919,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8373737373737373,0.8086156528943834,0.8646466613555222,0.6285714285714286,0.5333333333333333,0.7238095238095238,0.20880230880230877,0.11316668215550157,0.30771508973112127,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed3368960919_20260723T064432Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed3368960919_20260723T064432Z.csv
DenseNet121,4236551057,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8323232323232324,0.8042163408880276,0.8597565656439573,0.6761904761904762,0.580952380952381,0.7619047619047619,0.15613275613275612,0.06452249990916378,0.2502191313218503,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed4236551057_20260723T064455Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed4236551057_20260723T064455Z.csv
MobileNetV2,347535239,accuracy,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8575757575757575,0.8316195309972058,0.8831447068465816,0.6095238095238096,0.5142857142857142,0.7047619047619048,0.24805194805194797,0.1531059876156947,0.34425680130857483,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed347535239_20260723T064646Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed347535239_20260723T064646Z.csv
